epoch,exposure_train_loss,exposure_val_loss,step
513,1.8706908226013184,,513
513,,1.8998697996139526,513
514,1.8695415258407593,,514
514,,1.8986730575561523,514
515,1.868391513824463,,515
515,,1.8974648714065552,515
516,1.8672404289245605,,516
516,,1.8962968587875366,516
517,1.8660882711410522,,517
517,,1.8951637744903564,517
518,1.8649345636367798,,518
518,,1.894055962562561,518
519,1.8637807369232178,,519
519,,1.8929641246795654,519
520,1.8626264333724976,,520
520,,1.8918681144714355,520
521,1.8614720106124878,,521
521,,1.8907848596572876,521
522,1.8603178262710571,,522
522,,1.8897324800491333,522
523,1.859163522720337,,523
523,,1.8887044191360474,523
524,1.858008623123169,,524
524,,1.887702465057373,524
525,1.856853723526001,,525
525,,1.8867065906524658,525
526,1.8556989431381226,,526
526,,1.8857088088989258,526
527,1.8545446395874023,,527
527,,1.8846889734268188,527
528,1.8533892631530762,,528
528,,1.883628249168396,528
529,1.8522334098815918,,529
529,,1.8825321197509766,529
530,1.8510780334472656,,530
530,,1.881435513496399,530
531,1.8499250411987305,,531
531,,1.8803569078445435,531
532,1.8487703800201416,,532
532,,1.879310965538025,532
533,1.8476165533065796,,533
533,,1.8782926797866821,533
534,1.8464628458023071,,534
534,,1.8772766590118408,534
535,1.8453096151351929,,535
535,,1.8762376308441162,535
536,1.8441574573516846,,536
536,,1.875115156173706,536
537,1.8430057764053345,,537
537,,1.8739465475082397,537
538,1.8418532609939575,,538
538,,1.8727704286575317,538
539,1.8406994342803955,,539
539,,1.8715991973876953,539
540,1.8395464420318604,,540
540,,1.8704733848571777,540
541,1.8383934497833252,,541
541,,1.8694109916687012,541
542,1.8372397422790527,,542
542,,1.868390679359436,542
543,1.8360868692398071,,543
543,,1.8673732280731201,543
544,1.8349330425262451,,544
544,,1.8663567304611206,544
545,1.8337780237197876,,545
545,,1.865325689315796,545
546,1.8326244354248047,,546
546,,1.8642897605895996,546
547,1.831470251083374,,547
547,,1.86322021484375,547
548,1.8303157091140747,,548
548,,1.8620978593826294,548
549,1.8291614055633545,,549
549,,1.860937237739563,549
550,1.828006625175476,,550
550,,1.859758734703064,550
551,1.8268505334854126,,551
551,,1.858581304550171,551
552,1.8256946802139282,,552
552,,1.8574340343475342,552
553,1.8245387077331543,,553
553,,1.8562828302383423,553
554,1.8233826160430908,,554
554,,1.855161428451538,554
555,1.8222275972366333,,555
555,,1.8540751934051514,555
556,1.8210725784301758,,556
556,,1.8530187606811523,556
557,1.8199188709259033,,557
557,,1.8519777059555054,557
558,1.8187649250030518,,558
558,,1.8509352207183838,558
559,1.8176109790802002,,559
559,,1.849860429763794,559
560,1.8164573907852173,,560
560,,1.8487844467163086,560
561,1.815303921699524,,561
561,,1.8477388620376587,561
562,1.8141510486602783,,562
562,,1.846725344657898,562
563,1.8129982948303223,,563
563,,1.8457204103469849,563
564,1.8118467330932617,,564
564,,1.844732642173767,564
565,1.8106944561004639,,565
565,,1.843758225440979,565
566,1.8095402717590332,,566
566,,1.8428199291229248,566
567,1.8083854913711548,,567
567,,1.8419315814971924,567
568,1.8072305917739868,,568
568,,1.8410686254501343,568
569,1.806076169013977,,569
569,,1.8402076959609985,569
570,1.8049218654632568,,570
570,,1.8393417596817017,570
571,1.803769588470459,,571
571,,1.8384478092193604,571
572,1.802618384361267,,572
572,,1.837519645690918,572
573,1.8014686107635498,,573
573,,1.8365534543991089,573
574,1.8003207445144653,,574
574,,1.8355605602264404,574
575,1.7991740703582764,,575
575,,1.834547519683838,575
576,1.7980294227600098,,576
576,,1.8335447311401367,576
577,1.7968838214874268,,577
577,,1.8325517177581787,577
578,1.7957366704940796,,578
578,,1.8315532207489014,578
579,1.7945901155471802,,579
579,,1.830547571182251,579
580,1.793441891670227,,580
580,,1.8295130729675293,580
581,1.792293906211853,,581
581,,1.8284646272659302,581
582,1.7911455631256104,,582
582,,1.827401041984558,582
583,1.7899984121322632,,583
583,,1.8263403177261353,583
584,1.7888522148132324,,584
584,,1.8252873420715332,584
585,1.7877070903778076,,585
585,,1.8242301940917969,585
586,1.7865612506866455,,586
586,,1.82317054271698,586
587,1.7854151725769043,,587
587,,1.822087287902832,587
588,1.784268856048584,,588
588,,1.8209972381591797,588
589,1.7831250429153442,,589
589,,1.8199039697647095,589
590,1.7819839715957642,,590
590,,1.818825125694275,590
591,1.780841588973999,,591
591,,1.8177680969238281,591
592,1.7796989679336548,,592
592,,1.8167108297348022,592
593,1.7785556316375732,,593
593,,1.8156676292419434,593
594,1.7774146795272827,,594
594,,1.814637303352356,594
595,1.7762722969055176,,595
595,,1.813620686531067,595
596,1.7751306295394897,,596
596,,1.812593936920166,596
597,1.773990273475647,,597
597,,1.811543583869934,597
598,1.7728513479232788,,598
598,,1.8105157613754272,598
599,1.7717128992080688,,599
599,,1.8094874620437622,599
600,1.7705752849578857,,600
600,,1.8084402084350586,600
601,1.769438624382019,,601
601,,1.8073869943618774,601
602,1.768304705619812,,602
602,,1.806375503540039,602
603,1.7671717405319214,,603
603,,1.8053905963897705,603
604,1.7660382986068726,,604
604,,1.8044068813323975,604
605,1.7649049758911133,,605
605,,1.8034392595291138,605
606,1.7637723684310913,,606
606,,1.8024729490280151,606
607,1.7626392841339111,,607
607,,1.8015114068984985,607
608,1.7615078687667847,,608
608,,1.8005532026290894,608
609,1.7603765726089478,,609
609,,1.7996028661727905,609
610,1.759245753288269,,610
610,,1.7986767292022705,610
611,1.7581167221069336,,611
611,,1.7977744340896606,611
612,1.756988286972046,,612
612,,1.7969149351119995,612
613,1.7558622360229492,,613
613,,1.7960411310195923,613
614,1.754736304283142,,614
614,,1.7951821088790894,614
615,1.7536123991012573,,615
615,,1.794353723526001,615
616,1.7524902820587158,,616
616,,1.7935233116149902,616
617,1.751369595527649,,617
617,,1.7926825284957886,617
618,1.7502511739730835,,618
618,,1.791797399520874,618
619,1.7491344213485718,,619
619,,1.790934443473816,619
620,1.7480173110961914,,620
620,,1.790057897567749,620
621,1.7469027042388916,,621
621,,1.789137840270996,621
622,1.7457870244979858,,622
622,,1.788175106048584,622
623,1.7446728944778442,,623
623,,1.7872295379638672,623
624,1.7435591220855713,,624
624,,1.7862589359283447,624
625,1.7424474954605103,,625
625,,1.7852596044540405,625
626,1.7413346767425537,,626
626,,1.7842463254928589,626
627,1.7402235269546509,,627
627,,1.7831995487213135,627
628,1.7391144037246704,,628
628,,1.7821176052093506,628
629,1.7380058765411377,,629
629,,1.781040072441101,629
630,1.736898422241211,,630
630,,1.7799855470657349,630
631,1.7357916831970215,,631
631,,1.7789684534072876,631
632,1.7346845865249634,,632
632,,1.7779955863952637,632
633,1.7335789203643799,,633
633,,1.7770273685455322,633
634,1.732474446296692,,634
634,,1.7760347127914429,634
635,1.7313718795776367,,635
635,,1.7750585079193115,635
636,1.7302697896957397,,636
636,,1.7740434408187866,636
637,1.7291686534881592,,637
637,,1.7730293273925781,637
638,1.728070855140686,,638
638,,1.7720400094985962,638
639,1.7269747257232666,,639
639,,1.7710760831832886,639
640,1.7258787155151367,,640
640,,1.7701340913772583,640
641,1.724784016609192,,641
641,,1.7692025899887085,641
642,1.7236921787261963,,642
642,,1.7682770490646362,642
643,1.7226014137268066,,643
643,,1.767319679260254,643
644,1.7215123176574707,,644
644,,1.7663613557815552,644
645,1.7204232215881348,,645
645,,1.7653456926345825,645
646,1.719335675239563,,646
646,,1.7643219232559204,646
647,1.7182493209838867,,647
647,,1.7632999420166016,647
648,1.7171629667282104,,648
648,,1.7623273134231567,648
649,1.7160794734954834,,649
649,,1.7613767385482788,649
650,1.7149959802627563,,650
650,,1.7604128122329712,650
651,1.7139134407043457,,651
651,,1.759476900100708,651
652,1.7128325700759888,,652
652,,1.758555293083191,652
653,1.7117539644241333,,653
653,,1.757601022720337,653
654,1.7106777429580688,,654
654,,1.7566014528274536,654
655,1.7096021175384521,,655
655,,1.7556017637252808,655
656,1.7085280418395996,,656
656,,1.7546042203903198,656
657,1.7074565887451172,,657
657,,1.7536324262619019,657
658,1.7063837051391602,,658
658,,1.7526649236679077,658
659,1.7053135633468628,,659
659,,1.7516590356826782,659
660,1.7042443752288818,,660
660,,1.7506378889083862,660
661,1.7031763792037964,,661
661,,1.7496331930160522,661
662,1.702108383178711,,662
662,,1.7486251592636108,662
663,1.7010442018508911,,663
663,,1.7476229667663574,663
664,1.6999826431274414,,664
664,,1.7466076612472534,664
665,1.6989243030548096,,665
665,,1.7456154823303223,665
666,1.697866678237915,,666
666,,1.7446401119232178,666
667,1.69680917263031,,667
667,,1.7436848878860474,667
668,1.6957536935806274,,668
668,,1.7427599430084229,668
669,1.6947013139724731,,669
669,,1.7418373823165894,669
670,1.6936495304107666,,670
670,,1.7408868074417114,670
671,1.6925996541976929,,671
671,,1.7399224042892456,671
672,1.6915539503097534,,672
672,,1.7389363050460815,672
673,1.690511703491211,,673
673,,1.737941861152649,673
674,1.6894704103469849,,674
674,,1.7368390560150146,674
675,1.6884325742721558,,675
675,,1.7356919050216675,675
676,1.6873944997787476,,676
676,,1.7345597743988037,676
677,1.686356782913208,,677
677,,1.7334872484207153,677
678,1.685321569442749,,678
678,,1.7324342727661133,678
679,1.684288501739502,,679
679,,1.731393814086914,679
680,1.683254599571228,,680
680,,1.730372667312622,680
681,1.6822218894958496,,681
681,,1.729403018951416,681
682,1.6811907291412354,,682
682,,1.7284563779830933,682
683,1.6801620721817017,,683
683,,1.7275075912475586,683
684,1.6791354417800903,,684
684,,1.7265665531158447,684
685,1.6781104803085327,,685
685,,1.7255958318710327,685
686,1.6770851612091064,,686
686,,1.7246195077896118,686
687,1.6760621070861816,,687
687,,1.72367525100708,687
688,1.6750407218933105,,688
688,,1.7228115797042847,688
689,1.6740213632583618,,689
689,,1.72197687625885,689
690,1.6730015277862549,,690
690,,1.721147060394287,690
691,1.671983242034912,,691
691,,1.720280647277832,691
692,1.6709684133529663,,692
692,,1.719376564025879,692
693,1.6699540615081787,,693
693,,1.7184641361236572,693
694,1.6689400672912598,,694
694,,1.7175588607788086,694
695,1.6679294109344482,,695
695,,1.71669340133667,695
696,1.6669189929962158,,696
696,,1.7158565521240234,696
697,1.6659104824066162,,697
697,,1.7149962186813354,697
698,1.664902925491333,,698
698,,1.7141348123550415,698
699,1.6638976335525513,,699
699,,1.7132235765457153,699
700,1.662894368171692,,700
700,,1.7123231887817383,700
701,1.6618942022323608,,701
701,,1.711423635482788,701
702,1.6608952283859253,,702
702,,1.7105751037597656,702
703,1.6598984003067017,,703
703,,1.7097556591033936,703
704,1.658905029296875,,704
704,,1.7088710069656372,704
705,1.6579127311706543,,705
705,,1.7080128192901611,705
706,1.65692138671875,,706
706,,1.7071963548660278,706
707,1.6559333801269531,,707
707,,1.7064321041107178,707
708,1.6549484729766846,,708
708,,1.7056392431259155,708
709,1.6539634466171265,,709
709,,1.7048288583755493,709
710,1.6529816389083862,,710
710,,1.7040510177612305,710
711,1.6520028114318848,,711
711,,1.7032500505447388,711
712,1.6510283946990967,,712
712,,1.7024312019348145,712
713,1.6500569581985474,,713
713,,1.7015981674194336,713
714,1.649086356163025,,714
714,,1.7007291316986084,714
715,1.6481176614761353,,715
715,,1.6998426914215088,715
716,1.647150993347168,,716
716,,1.6990046501159668,716
717,1.6461865901947021,,717
717,,1.6981086730957031,717
718,1.645224928855896,,718
718,,1.6971566677093506,718
719,1.6442674398422241,,719
719,,1.6962071657180786,719
720,1.6433113813400269,,720
720,,1.6952275037765503,720
721,1.6423566341400146,,721
721,,1.6942585706710815,721
722,1.641406536102295,,722
722,,1.6933624744415283,722
723,1.6404567956924438,,723
723,,1.6925015449523926,723
724,1.6395092010498047,,724
724,,1.6916003227233887,724
725,1.6385632753372192,,725
725,,1.6906023025512695,725
726,1.6376194953918457,,726
726,,1.689623236656189,726
727,1.6366795301437378,,727
727,,1.6886652708053589,727
728,1.6357388496398926,,728
728,,1.6876564025878906,728
729,1.6347987651824951,,729
729,,1.6866322755813599,729
730,1.6338589191436768,,730
730,,1.6855977773666382,730
731,1.6329232454299927,,731
731,,1.6846452951431274,731
732,1.631986379623413,,732
732,,1.6837741136550903,732
733,1.631048560142517,,733
733,,1.6828782558441162,733
734,1.630115032196045,,734
734,,1.681869387626648,734
735,1.629181981086731,,735
735,,1.6808383464813232,735
736,1.628252387046814,,736
736,,1.6799110174179077,736
737,1.6273276805877686,,737
737,,1.6790156364440918,737
738,1.6264052391052246,,738
738,,1.6780756711959839,738
739,1.6254818439483643,,739
739,,1.6771595478057861,739
740,1.6245613098144531,,740
740,,1.6763272285461426,740
741,1.623640775680542,,741
741,,1.675460934638977,741
742,1.6227253675460815,,742
742,,1.6745059490203857,742
743,1.621808648109436,,743
743,,1.6735936403274536,743
744,1.620896339416504,,744
744,,1.672818660736084,744
745,1.6199867725372314,,745
745,,1.672062873840332,745
746,1.6190787553787231,,746
746,,1.6713021993637085,746
747,1.6181713342666626,,747
747,,1.670602560043335,747
748,1.6172653436660767,,748
748,,1.6699399948120117,748
749,1.616363286972046,,749
749,,1.669232964515686,749
750,1.6154613494873047,,750
750,,1.668498158454895,750
751,1.6145615577697754,,751
751,,1.6677865982055664,751
752,1.613664984703064,,752
752,,1.6671116352081299,752
753,1.6127729415893555,,753
753,,1.6664153337478638,753
754,1.6118831634521484,,754
754,,1.6656546592712402,754
755,1.6109951734542847,,755
755,,1.664916753768921,755
756,1.6101070642471313,,756
756,,1.6641771793365479,756
757,1.609220027923584,,757
757,,1.6634197235107422,757
758,1.608333945274353,,758
758,,1.6626442670822144,758
759,1.6074515581130981,,759
759,,1.6618396043777466,759
760,1.6065717935562134,,760
760,,1.6610660552978516,760
761,1.6056922674179077,,761
761,,1.660300850868225,761
762,1.6048142910003662,,762
762,,1.6595361232757568,762
763,1.6039377450942993,,763
763,,1.6587368249893188,763
764,1.6030645370483398,,764
764,,1.6579365730285645,764
765,1.6021931171417236,,765
765,,1.6571789979934692,765
766,1.6013206243515015,,766
766,,1.656436800956726,766
767,1.6004502773284912,,767
767,,1.6556674242019653,767
768,1.5995819568634033,,768
768,,1.6548842191696167,768
769,1.5987154245376587,,769
769,,1.654036283493042,769
770,1.5978517532348633,,770
770,,1.6532520055770874,770
771,1.5969877243041992,,771
771,,1.6524791717529297,771
772,1.596126914024353,,772
772,,1.6516880989074707,772
773,1.5952670574188232,,773
773,,1.6508926153182983,773
774,1.5944101810455322,,774
774,,1.6500654220581055,774
775,1.5935560464859009,,775
775,,1.6492336988449097,775
776,1.5927035808563232,,776
776,,1.6483466625213623,776
777,1.5918525457382202,,777
777,,1.6474971771240234,777
778,1.5910041332244873,,778
778,,1.6466022729873657,778
779,1.5901589393615723,,779
779,,1.6456453800201416,779
780,1.589314579963684,,780
780,,1.6447622776031494,780
781,1.588472604751587,,781
781,,1.6439729928970337,781
782,1.5876340866088867,,782
782,,1.6431673765182495,782
783,1.5867987871170044,,783
783,,1.642366886138916,783
784,1.5859659910202026,,784
784,,1.6415783166885376,784
785,1.5851377248764038,,785
785,,1.6408202648162842,785
786,1.5843111276626587,,786
786,,1.6399919986724854,786
787,1.583490252494812,,787
787,,1.6391465663909912,787
788,1.5826724767684937,,788
788,,1.6383801698684692,788
789,1.5818569660186768,,789
789,,1.6376506090164185,789
790,1.581045389175415,,790
790,,1.6369357109069824,790
791,1.5802375078201294,,791
791,,1.6363059282302856,791
792,1.5794315338134766,,792
792,,1.635689377784729,792
793,1.5786314010620117,,793
793,,1.6349657773971558,793
794,1.5778311491012573,,794
794,,1.6341753005981445,794
795,1.57703697681427,,795
795,,1.6334896087646484,795
796,1.576241374015808,,796
796,,1.632873773574829,796
797,1.5754523277282715,,797
797,,1.6322362422943115,797
798,1.5746616125106812,,798
798,,1.6316739320755005,798
799,1.5738770961761475,,799
799,,1.631196141242981,799
800,1.5730952024459839,,800
800,,1.6305915117263794,800
801,1.57231605052948,,801
801,,1.6299083232879639,801
802,1.571537971496582,,802
802,,1.6292836666107178,802
803,1.570764183998108,,803
803,,1.6287652254104614,803
804,1.5699915885925293,,804
804,,1.6282614469528198,804
805,1.5692225694656372,,805
805,,1.6276556253433228,805
806,1.5684581995010376,,806
806,,1.6270915269851685,806
807,1.5676928758621216,,807
807,,1.6265265941619873,807
808,1.5669342279434204,,808
808,,1.6258803606033325,808
809,1.566173791885376,,809
809,,1.625211238861084,809
810,1.5654195547103882,,810
810,,1.6246451139450073,810
811,1.5646634101867676,,811
811,,1.6241062879562378,811
812,1.56391179561615,,812
812,,1.6234394311904907,812
813,1.563156247138977,,813
813,,1.6227205991744995,813
814,1.5624065399169922,,814
814,,1.6220552921295166,814
815,1.561660647392273,,815
815,,1.621477484703064,815
816,1.5609138011932373,,816
816,,1.6208550930023193,816
817,1.560172438621521,,817
817,,1.620166301727295,817
818,1.5594310760498047,,818
818,,1.6194571256637573,818
819,1.558692216873169,,819
819,,1.618841528892517,819
820,1.5579557418823242,,820
820,,1.6182548999786377,820
821,1.5572192668914795,,821
821,,1.6176419258117676,821
822,1.556484580039978,,822
822,,1.6170381307601929,822
823,1.5557540655136108,,823
823,,1.6164084672927856,823
824,1.5550261735916138,,824
824,,1.615693211555481,824
825,1.5542991161346436,,825
825,,1.6150202751159668,825
826,1.5535752773284912,,826
826,,1.6144490242004395,826
827,1.5528557300567627,,827
827,,1.6138029098510742,827
828,1.5521358251571655,,828
828,,1.6131855249404907,828
829,1.5514185428619385,,829
829,,1.612585186958313,829
830,1.5507049560546875,,830
830,,1.6119952201843262,830
831,1.5499945878982544,,831
831,,1.6114108562469482,831
832,1.549285650253296,,832
832,,1.6108866930007935,832
833,1.5485790967941284,,833
833,,1.6103885173797607,833
834,1.5478745698928833,,834
834,,1.6098130941390991,834
835,1.5471729040145874,,835
835,,1.6092338562011719,835
836,1.546471118927002,,836
836,,1.6086745262145996,836
837,1.5457717180252075,,837
837,,1.6080689430236816,837
838,1.545074701309204,,838
838,,1.6074130535125732,838
839,1.5443828105926514,,839
839,,1.6067330837249756,839
840,1.543689250946045,,840
840,,1.6060755252838135,840
841,1.5429975986480713,,841
841,,1.6054764986038208,841
842,1.5423094034194946,,842
842,,1.604947566986084,842
843,1.5416231155395508,,843
843,,1.6044433116912842,843
844,1.5409411191940308,,844
844,,1.6038684844970703,844
845,1.5402607917785645,,845
845,,1.603280782699585,845
846,1.539583683013916,,846
846,,1.6027287244796753,846
847,1.5389071702957153,,847
847,,1.602211594581604,847
848,1.5382331609725952,,848
848,,1.6015995740890503,848
849,1.5375598669052124,,849
849,,1.6010050773620605,849
850,1.5368880033493042,,850
850,,1.6004492044448853,850
851,1.5362192392349243,,851
851,,1.599849820137024,851
852,1.5355513095855713,,852
852,,1.5992555618286133,852
853,1.5348869562149048,,853
853,,1.5985941886901855,853
854,1.5342236757278442,,854
854,,1.597913384437561,854
855,1.533562183380127,,855
855,,1.597228765487671,855
856,1.5329042673110962,,856
856,,1.5966095924377441,856
857,1.5322459936141968,,857
857,,1.5960392951965332,857
858,1.5315903425216675,,858
858,,1.595400094985962,858
859,1.5309385061264038,,859
859,,1.59474778175354,859
860,1.5302854776382446,,860
860,,1.594153642654419,860
861,1.5296361446380615,,861
861,,1.5935627222061157,861
862,1.528986930847168,,862
862,,1.5929040908813477,862
863,1.5283397436141968,,863
863,,1.59223473072052,863
864,1.5276954174041748,,864
864,,1.5915648937225342,864
865,1.5270525217056274,,865
865,,1.5909384489059448,865
866,1.5264108180999756,,866
866,,1.5903602838516235,866
867,1.5257716178894043,,867
867,,1.5898221731185913,867
868,1.5251363515853882,,868
868,,1.5893151760101318,868
869,1.524503469467163,,869
869,,1.5887444019317627,869
870,1.5238771438598633,,870
870,,1.5880916118621826,870
871,1.523252010345459,,871
871,,1.5874689817428589,871
872,1.5226308107376099,,872
872,,1.5867300033569336,872
873,1.5220106840133667,,873
873,,1.5861353874206543,873
874,1.521393060684204,,874
874,,1.5855752229690552,874
875,1.5207756757736206,,875
875,,1.5850541591644287,875
876,1.5201588869094849,,876
876,,1.5845448970794678,876
877,1.5195481777191162,,877
877,,1.5840708017349243,877
878,1.5189359188079834,,878
878,,1.583560585975647,878
879,1.518328070640564,,879
879,,1.5830786228179932,879
880,1.5177197456359863,,880
880,,1.5825334787368774,880
881,1.5171130895614624,,881
881,,1.5820001363754272,881
882,1.5165120363235474,,882
882,,1.5814616680145264,882
883,1.5159084796905518,,883
883,,1.5809646844863892,883
884,1.5153131484985352,,884
884,,1.5803738832473755,884
885,1.5147145986557007,,885
885,,1.5798653364181519,885
886,1.5141161680221558,,886
886,,1.5794365406036377,886
887,1.5135258436203003,,887
887,,1.5789276361465454,887
888,1.5129315853118896,,888
888,,1.578467607498169,888
889,1.5123405456542969,,889
889,,1.578039526939392,889
890,1.511755108833313,,890
890,,1.577567458152771,890
891,1.5111674070358276,,891
891,,1.5771268606185913,891
892,1.5105805397033691,,892
892,,1.5767053365707397,892
893,1.5099986791610718,,893
893,,1.5761876106262207,893
894,1.5094153881072998,,894
894,,1.5757092237472534,894
895,1.5088341236114502,,895
895,,1.5752562284469604,895
896,1.5082582235336304,,896
896,,1.5747238397598267,896
897,1.5076816082000732,,897
897,,1.5743201971054077,897
898,1.5071042776107788,,898
898,,1.5739033222198486,898
899,1.506534218788147,,899
899,,1.5733896493911743,899
900,1.505966067314148,,900
900,,1.5729175806045532,900
901,1.5053962469100952,,901
901,,1.5724223852157593,901
902,1.504830002784729,,902
902,,1.5719516277313232,902
903,1.5042665004730225,,903
903,,1.5714781284332275,903
904,1.5037060976028442,,904
904,,1.5711123943328857,904
905,1.5031423568725586,,905
905,,1.5707086324691772,905
906,1.5025825500488281,,906
906,,1.570214867591858,906
907,1.502025842666626,,907
907,,1.5697845220565796,907
908,1.5014662742614746,,908
908,,1.5694060325622559,908
909,1.5009161233901978,,909
909,,1.5689284801483154,909
910,1.5003646612167358,,910
910,,1.5685522556304932,910
911,1.4998100996017456,,911
911,,1.5680774450302124,911
912,1.499260663986206,,912
912,,1.56754732131958,912
913,1.498716115951538,,913
913,,1.5670963525772095,913
914,1.498171329498291,,914
914,,1.5665637254714966,914
915,1.4976298809051514,,915
915,,1.5660334825515747,915
916,1.4970917701721191,,916
916,,1.5656660795211792,916
917,1.4965574741363525,,917
917,,1.565145492553711,917
918,1.4960241317749023,,918
918,,1.5647646188735962,918
919,1.495489239692688,,919
919,,1.5643607378005981,919
920,1.4949572086334229,,920
920,,1.5638641119003296,920
921,1.4944274425506592,,921
921,,1.5634616613388062,921
922,1.4938980340957642,,922
922,,1.5630608797073364,922
923,1.4933704137802124,,923
923,,1.5625436305999756,923
924,1.4928486347198486,,924
924,,1.5621644258499146,924
925,1.492323398590088,,925
925,,1.5617585182189941,925
926,1.4918030500411987,,926
926,,1.561232089996338,926
927,1.491286039352417,,927
927,,1.5609130859375,927
928,1.4907654523849487,,928
928,,1.5604679584503174,928
929,1.4902487993240356,,929
929,,1.5598658323287964,929
930,1.4897396564483643,,930
930,,1.5593702793121338,930
931,1.4892245531082153,,931
931,,1.5588767528533936,931
932,1.4887157678604126,,932
932,,1.5583044290542603,932
933,1.4882032871246338,,933
933,,1.5579029321670532,933
934,1.4876971244812012,,934
934,,1.557456612586975,934
935,1.4871914386749268,,935
935,,1.5569899082183838,935
936,1.4866877794265747,,936
936,,1.556621789932251,936
937,1.4861857891082764,,937
937,,1.5562729835510254,937
938,1.4856853485107422,,938
938,,1.555796504020691,938
939,1.4851869344711304,,939
939,,1.5553946495056152,939
940,1.4846891164779663,,940
940,,1.5549538135528564,940
941,1.4841928482055664,,941
941,,1.5544891357421875,941
942,1.48370361328125,,942
942,,1.5540584325790405,942
943,1.4832144975662231,,943
943,,1.5535881519317627,943
944,1.482729434967041,,944
944,,1.5531460046768188,944
945,1.4822455644607544,,945
945,,1.5527009963989258,945
946,1.4817650318145752,,946
946,,1.5523080825805664,946
947,1.4812849760055542,,947
947,,1.5519133806228638,947
948,1.4808056354522705,,948
948,,1.5514620542526245,948
949,1.4803284406661987,,949
949,,1.5510954856872559,949
950,1.4798518419265747,,950
950,,1.5507999658584595,950
951,1.479378581047058,,951
951,,1.5504099130630493,951
952,1.4789050817489624,,952
952,,1.550014615058899,952
953,1.478432059288025,,953
953,,1.549612045288086,953
954,1.4779618978500366,,954
954,,1.5493042469024658,954
955,1.4774975776672363,,955
955,,1.5488628149032593,955
956,1.4770283699035645,,956
956,,1.5484892129898071,956
957,1.4765673875808716,,957
957,,1.5482007265090942,957
958,1.4761017560958862,,958
958,,1.547951579093933,958
959,1.4756417274475098,,959
959,,1.5475795269012451,959
960,1.4751858711242676,,960
960,,1.547319769859314,960
961,1.4747276306152344,,961
961,,1.5469056367874146,961
962,1.4742686748504639,,962
962,,1.5465627908706665,962
963,1.4738162755966187,,963
963,,1.546218752861023,963
964,1.473362922668457,,964
964,,1.5459128618240356,964
965,1.4729111194610596,,965
965,,1.5456085205078125,965
966,1.4724647998809814,,966
966,,1.5452473163604736,966
967,1.4720162153244019,,967
967,,1.5448887348175049,967
968,1.4715746641159058,,968
968,,1.5444622039794922,968
969,1.4711356163024902,,969
969,,1.5441844463348389,969
970,1.4706945419311523,,970
970,,1.5437909364700317,970
971,1.4702552556991577,,971
971,,1.5434949398040771,971
972,1.46981942653656,,972
972,,1.5431140661239624,972
973,1.469385027885437,,973
973,,1.5426229238510132,973
974,1.4689548015594482,,974
974,,1.5421549081802368,974
975,1.468528389930725,,975
975,,1.5417345762252808,975
976,1.4681007862091064,,976
976,,1.5414860248565674,976
977,1.4676768779754639,,977
977,,1.5410864353179932,977
978,1.467254877090454,,978
978,,1.5407195091247559,978
979,1.466827154159546,,979
979,,1.5402872562408447,979
980,1.466413140296936,,980
980,,1.5398728847503662,980
981,1.4659897089004517,,981
981,,1.5396249294281006,981
982,1.4655789136886597,,982
982,,1.53919517993927,982
983,1.4651738405227661,,983
983,,1.5390408039093018,983
984,1.464768409729004,,984
984,,1.5385222434997559,984
985,1.464340329170227,,985
985,,1.5381439924240112,985
986,1.4639374017715454,,986
986,,1.5380159616470337,986
987,1.4635287523269653,,987
987,,1.5376415252685547,987
988,1.46311354637146,,988
988,,1.5371761322021484,988
989,1.4627268314361572,,989
989,,1.5369492769241333,989
990,1.4623137712478638,,990
990,,1.536488652229309,990
991,1.4619120359420776,,991
991,,1.5358812808990479,991
992,1.4615226984024048,,992
992,,1.5355180501937866,992
993,1.4611220359802246,,993
993,,1.5352180004119873,993
994,1.4607313871383667,,994
994,,1.5348330736160278,994
995,1.4603307247161865,,995
995,,1.534385323524475,995
996,1.4599413871765137,,996
996,,1.5340622663497925,996
997,1.4595553874969482,,997
997,,1.5336273908615112,997
998,1.4591647386550903,,998
998,,1.5333549976348877,998
999,1.4587796926498413,,999
999,,1.533157467842102,999
