epoch,exposure_train_loss,exposure_val_loss,step
511,1.8676731586456299,,511
511,,1.825535535812378,511
512,1.8665696382522583,,512
512,,1.8244773149490356,512
513,1.8654659986495972,,513
513,,1.823415994644165,513
514,1.8643617630004883,,514
514,,1.822360873222351,514
515,1.8632570505142212,,515
515,,1.8213000297546387,515
516,1.862151026725769,,516
516,,1.8202317953109741,516
517,1.8610434532165527,,517
517,,1.8191636800765991,517
518,1.8599345684051514,,518
518,,1.8181140422821045,518
519,1.858825445175171,,519
519,,1.8170764446258545,519
520,1.8577163219451904,,520
520,,1.8160408735275269,520
521,1.85660719871521,,521
521,,1.8149950504302979,521
522,1.8554973602294922,,522
522,,1.813942313194275,522
523,1.8543864488601685,,523
523,,1.812889814376831,523
524,1.853276014328003,,524
524,,1.811845064163208,524
525,1.8521658182144165,,525
525,,1.8108034133911133,525
526,1.8510544300079346,,526
526,,1.8097467422485352,526
527,1.8499431610107422,,527
527,,1.8086992502212524,527
528,1.8488317728042603,,528
528,,1.8076601028442383,528
529,1.847719669342041,,529
529,,1.8066223859786987,529
530,1.8466076850891113,,530
530,,1.805576205253601,530
531,1.8454945087432861,,531
531,,1.8045016527175903,531
532,1.8443810939788818,,532
532,,1.8034054040908813,532
533,1.8432655334472656,,533
533,,1.802301287651062,533
534,1.8421493768692017,,534
534,,1.8011983633041382,534
535,1.8410331010818481,,535
535,,1.8000903129577637,535
536,1.8399170637130737,,536
536,,1.7989906072616577,536
537,1.8388018608093262,,537
537,,1.7978975772857666,537
538,1.8376864194869995,,538
538,,1.796807885169983,538
539,1.8365705013275146,,539
539,,1.7957305908203125,539
540,1.835456371307373,,540
540,,1.7946550846099854,540
541,1.8343430757522583,,541
541,,1.793578028678894,541
542,1.8332284688949585,,542
542,,1.7925019264221191,542
543,1.8321138620376587,,543
543,,1.7914303541183472,543
544,1.8309991359710693,,544
544,,1.7903664112091064,544
545,1.8298853635787964,,545
545,,1.7893050909042358,545
546,1.8287714719772339,,546
546,,1.7882434129714966,546
547,1.8276574611663818,,547
547,,1.7871828079223633,547
548,1.826544165611267,,548
548,,1.7861298322677612,548
549,1.8254296779632568,,549
549,,1.785092830657959,549
550,1.8243159055709839,,550
550,,1.784054160118103,550
551,1.8232018947601318,,551
551,,1.783011555671692,551
552,1.8220878839492798,,552
552,,1.7819758653640747,552
553,1.8209750652313232,,553
553,,1.7809317111968994,553
554,1.819862723350525,,554
554,,1.779877781867981,554
555,1.8187505006790161,,555
555,,1.7787998914718628,555
556,1.8176367282867432,,556
556,,1.7776983976364136,556
557,1.816522240638733,,557
557,,1.7765909433364868,557
558,1.8154077529907227,,558
558,,1.7754920721054077,558
559,1.8142924308776855,,559
559,,1.774379849433899,559
560,1.8131771087646484,,560
560,,1.7732441425323486,560
561,1.8120620250701904,,561
561,,1.772098422050476,561
562,1.8109487295150757,,562
562,,1.7709555625915527,562
563,1.8098362684249878,,563
563,,1.7698427438735962,563
564,1.8087221384048462,,564
564,,1.7687643766403198,564
565,1.8076081275939941,,565
565,,1.7676982879638672,565
566,1.8064966201782227,,566
566,,1.766636848449707,566
567,1.8053845167160034,,567
567,,1.7655949592590332,567
568,1.8042724132537842,,568
568,,1.7645864486694336,568
569,1.803159236907959,,569
569,,1.763604760169983,569
570,1.8020471334457397,,570
570,,1.7626456022262573,570
571,1.8009377717971802,,571
571,,1.761674165725708,571
572,1.7998284101486206,,572
572,,1.7606955766677856,572
573,1.7987192869186401,,573
573,,1.7597111463546753,573
574,1.7976096868515015,,574
574,,1.7587040662765503,574
575,1.7965013980865479,,575
575,,1.7576673030853271,575
576,1.7953927516937256,,576
576,,1.7566086053848267,576
577,1.794287085533142,,577
577,,1.7555402517318726,577
578,1.7931833267211914,,578
578,,1.7544752359390259,578
579,1.7920799255371094,,579
579,,1.7534109354019165,579
580,1.7909773588180542,,580
580,,1.7523534297943115,580
581,1.7898759841918945,,581
581,,1.7513149976730347,581
582,1.7887755632400513,,582
582,,1.7502834796905518,582
583,1.7876744270324707,,583
583,,1.7492702007293701,583
584,1.7865742444992065,,584
584,,1.748284101486206,584
585,1.7854750156402588,,585
585,,1.7473217248916626,585
586,1.7843751907348633,,586
586,,1.7463531494140625,586
587,1.7832751274108887,,587
587,,1.7453612089157104,587
588,1.7821756601333618,,588
588,,1.744322657585144,588
589,1.7810771465301514,,589
589,,1.743272304534912,589
590,1.7799800634384155,,590
590,,1.7422194480895996,590
591,1.7788840532302856,,591
591,,1.741146206855774,591
592,1.7777893543243408,,592
592,,1.740060806274414,592
593,1.7766942977905273,,593
593,,1.73899507522583,593
594,1.7756012678146362,,594
594,,1.7379695177078247,594
595,1.7745099067687988,,595
595,,1.7369784116744995,595
596,1.7734178304672241,,596
596,,1.7360272407531738,596
597,1.7723276615142822,,597
597,,1.7351384162902832,597
598,1.7712379693984985,,598
598,,1.7342915534973145,598
599,1.7701497077941895,,599
599,,1.73345947265625,599
600,1.7690606117248535,,600
600,,1.7326172590255737,600
601,1.7679725885391235,,601
601,,1.7317324876785278,601
602,1.7668873071670532,,602
602,,1.730807900428772,602
603,1.7658010721206665,,603
603,,1.7298674583435059,603
604,1.7647141218185425,,604
604,,1.7288991212844849,604
605,1.7636274099349976,,605
605,,1.7279305458068848,605
606,1.7625420093536377,,606
606,,1.7269707918167114,606
607,1.7614564895629883,,607
607,,1.7260406017303467,607
608,1.7603702545166016,,608
608,,1.7251191139221191,608
609,1.7592852115631104,,609
609,,1.7242119312286377,609
610,1.758201003074646,,610
610,,1.7232922315597534,610
611,1.7571187019348145,,611
611,,1.7223457098007202,611
612,1.7560356855392456,,612
612,,1.7213947772979736,612
613,1.7549540996551514,,613
613,,1.720459222793579,613
614,1.753873348236084,,614
614,,1.7195273637771606,614
615,1.7527951002120972,,615
615,,1.7185859680175781,615
616,1.7517178058624268,,616
616,,1.7176711559295654,616
617,1.7506396770477295,,617
617,,1.7167613506317139,617
618,1.7495625019073486,,618
618,,1.715840220451355,618
619,1.7484853267669678,,619
619,,1.714903712272644,619
620,1.7474087476730347,,620
620,,1.7139298915863037,620
621,1.746331810951233,,621
621,,1.7129297256469727,621
622,1.7452555894851685,,622
622,,1.7119035720825195,622
623,1.7441799640655518,,623
623,,1.7108515501022339,623
624,1.7431052923202515,,624
624,,1.709815502166748,624
625,1.7420318126678467,,625
625,,1.708756685256958,625
626,1.7409588098526,,626
626,,1.7077040672302246,626
627,1.7398862838745117,,627
627,,1.7066702842712402,627
628,1.7388145923614502,,628
628,,1.705666422843933,628
629,1.7377417087554932,,629
629,,1.7046799659729004,629
630,1.7366687059402466,,630
630,,1.703698754310608,630
631,1.7355973720550537,,631
631,,1.7026840448379517,631
632,1.7345285415649414,,632
632,,1.7016079425811768,632
633,1.7334613800048828,,633
633,,1.7004954814910889,633
634,1.7323955297470093,,634
634,,1.6993701457977295,634
635,1.7313313484191895,,635
635,,1.6982795000076294,635
636,1.7302662134170532,,636
636,,1.6972090005874634,636
637,1.7292033433914185,,637
637,,1.696163535118103,637
638,1.728141188621521,,638
638,,1.695127010345459,638
639,1.7270777225494385,,639
639,,1.6941239833831787,639
640,1.7260164022445679,,640
640,,1.6931613683700562,640
641,1.7249568700790405,,641
641,,1.6922086477279663,641
642,1.7238963842391968,,642
642,,1.6912715435028076,642
643,1.72283935546875,,643
643,,1.6903272867202759,643
644,1.7217825651168823,,644
644,,1.6893783807754517,644
645,1.7207286357879639,,645
645,,1.6884305477142334,645
646,1.719674825668335,,646
646,,1.6874853372573853,646
647,1.7186223268508911,,647
647,,1.6865425109863281,647
648,1.7175722122192383,,648
648,,1.6855846643447876,648
649,1.7165229320526123,,649
649,,1.684615969657898,649
650,1.715474247932434,,650
650,,1.6836402416229248,650
651,1.714425802230835,,651
651,,1.6826581954956055,651
652,1.713377594947815,,652
652,,1.6816896200180054,652
653,1.7123295068740845,,653
653,,1.6807268857955933,653
654,1.7112840414047241,,654
654,,1.6797648668289185,654
655,1.7102382183074951,,655
655,,1.6788053512573242,655
656,1.7091931104660034,,656
656,,1.677850604057312,656
657,1.708150029182434,,657
657,,1.6769098043441772,657
658,1.707107663154602,,658
658,,1.6760036945343018,658
659,1.7060648202896118,,659
659,,1.6751304864883423,659
660,1.7050217390060425,,660
660,,1.6742860078811646,660
661,1.7039811611175537,,661
661,,1.6733992099761963,661
662,1.7029417753219604,,662
662,,1.6724931001663208,662
663,1.701904058456421,,663
663,,1.6715543270111084,663
664,1.7008674144744873,,664
664,,1.6706032752990723,664
665,1.6998317241668701,,665
665,,1.6696149110794067,665
666,1.6987959146499634,,666
666,,1.6686195135116577,666
667,1.6977614164352417,,667
667,,1.6676338911056519,667
668,1.6967291831970215,,668
668,,1.6666916608810425,668
669,1.6956989765167236,,669
669,,1.6657997369766235,669
670,1.6946688890457153,,670
670,,1.6649407148361206,670
671,1.693639874458313,,671
671,,1.6640896797180176,671
672,1.6926151514053345,,672
672,,1.663242220878601,672
673,1.6915940046310425,,673
673,,1.6623706817626953,673
674,1.690574049949646,,674
674,,1.6614621877670288,674
675,1.6895569562911987,,675
675,,1.6605486869812012,675
676,1.6885422468185425,,676
676,,1.6596357822418213,676
677,1.6875288486480713,,677
677,,1.6587566137313843,677
678,1.6865179538726807,,678
678,,1.6579145193099976,678
679,1.6855098009109497,,679
679,,1.6571072340011597,679
680,1.6845027208328247,,680
680,,1.6562947034835815,680
681,1.6834969520568848,,681
681,,1.6554689407348633,681
682,1.6824932098388672,,682
682,,1.6546263694763184,682
683,1.6814918518066406,,683
683,,1.653746485710144,683
684,1.68049156665802,,684
684,,1.6528351306915283,684
685,1.679492473602295,,685
685,,1.6519204378128052,685
686,1.6784939765930176,,686
686,,1.6509827375411987,686
687,1.6774983406066895,,687
687,,1.6500346660614014,687
688,1.676504135131836,,688
688,,1.649096965789795,688
689,1.6755127906799316,,689
689,,1.6481853723526,689
690,1.6745243072509766,,690
690,,1.6472910642623901,690
691,1.6735366582870483,,691
691,,1.6463661193847656,691
692,1.6725493669509888,,692
692,,1.64542555809021,692
693,1.6715635061264038,,693
693,,1.6445070505142212,693
694,1.6705808639526367,,694
694,,1.64360511302948,694
695,1.6695973873138428,,695
695,,1.6427193880081177,695
696,1.6686142683029175,,696
696,,1.6418296098709106,696
697,1.6676321029663086,,697
697,,1.6409602165222168,697
698,1.6666505336761475,,698
698,,1.6400821208953857,698
699,1.6656697988510132,,699
699,,1.6392130851745605,699
700,1.6646920442581177,,700
700,,1.6382997035980225,700
701,1.6637173891067505,,701
701,,1.637380599975586,701
702,1.662742257118225,,702
702,,1.6364665031433105,702
703,1.6617680788040161,,703
703,,1.6355761289596558,703
704,1.6607965230941772,,704
704,,1.6347202062606812,704
705,1.659827470779419,,705
705,,1.6338798999786377,705
706,1.6588611602783203,,706
706,,1.6330612897872925,706
707,1.6578971147537231,,707
707,,1.6322699785232544,707
708,1.6569334268569946,,708
708,,1.6314865350723267,708
709,1.6559723615646362,,709
709,,1.630739450454712,709
710,1.6550129652023315,,710
710,,1.630000352859497,710
711,1.654054045677185,,711
711,,1.6292287111282349,711
712,1.6530961990356445,,712
712,,1.6284040212631226,712
713,1.6521387100219727,,713
713,,1.6275537014007568,713
714,1.651181936264038,,714
714,,1.6267422437667847,714
715,1.6502269506454468,,715
715,,1.6259374618530273,715
716,1.649273157119751,,716
716,,1.6251400709152222,716
717,1.6483228206634521,,717
717,,1.6243414878845215,717
718,1.647375226020813,,718
718,,1.623520851135254,718
719,1.6464289426803589,,719
719,,1.6227346658706665,719
720,1.6454837322235107,,720
720,,1.6219849586486816,720
721,1.6445410251617432,,721
721,,1.6212431192398071,721
722,1.6436008214950562,,722
722,,1.620450735092163,722
723,1.6426628828048706,,723
723,,1.6196626424789429,723
724,1.641727089881897,,724
724,,1.6188746690750122,724
725,1.640792727470398,,725
725,,1.618088960647583,725
726,1.6398605108261108,,726
726,,1.6173323392868042,726
727,1.638927698135376,,727
727,,1.6165900230407715,727
728,1.6379977464675903,,728
728,,1.6158496141433716,728
729,1.6370707750320435,,729
729,,1.615083932876587,729
730,1.6361457109451294,,730
730,,1.6142948865890503,730
731,1.6352245807647705,,731
731,,1.6135116815567017,731
732,1.6343032121658325,,732
732,,1.6127922534942627,732
733,1.633381724357605,,733
733,,1.6121013164520264,733
734,1.6324630975723267,,734
734,,1.6113801002502441,734
735,1.6315457820892334,,735
735,,1.6106091737747192,735
736,1.630631923675537,,736
736,,1.609829306602478,736
737,1.62972092628479,,737
737,,1.6090730428695679,737
738,1.6288105249404907,,738
738,,1.608367919921875,738
739,1.627902626991272,,739
739,,1.6076761484146118,739
740,1.6269965171813965,,740
740,,1.6069811582565308,740
741,1.6260930299758911,,741
741,,1.6062679290771484,741
742,1.6251920461654663,,742
742,,1.6056030988693237,742
743,1.6242938041687012,,743
743,,1.6049613952636719,743
744,1.623399257659912,,744
744,,1.6043024063110352,744
745,1.6225043535232544,,745
745,,1.6036430597305298,745
746,1.6216098070144653,,746
746,,1.6029797792434692,746
747,1.6207211017608643,,747
747,,1.6022785902023315,747
748,1.6198362112045288,,748
748,,1.6015137434005737,748
749,1.6189547777175903,,749
749,,1.6006975173950195,749
750,1.618078351020813,,750
750,,1.5998762845993042,750
751,1.6172047853469849,,751
751,,1.5990766286849976,751
752,1.6163331270217896,,752
752,,1.59829843044281,752
753,1.615465521812439,,753
753,,1.597517728805542,753
754,1.614601731300354,,754
754,,1.5967069864273071,754
755,1.6137382984161377,,755
755,,1.5958858728408813,755
756,1.612877368927002,,756
756,,1.5950610637664795,756
757,1.6120197772979736,,757
757,,1.5942341089248657,757
758,1.6111652851104736,,758
758,,1.5934559106826782,758
759,1.6103123426437378,,759
759,,1.5927170515060425,759
760,1.6094623804092407,,760
760,,1.5920188426971436,760
761,1.608615517616272,,761
761,,1.5913499593734741,761
762,1.607771396636963,,762
762,,1.5906896591186523,762
763,1.6069297790527344,,763
763,,1.5900139808654785,763
764,1.6060889959335327,,764
764,,1.589347004890442,764
765,1.6052532196044922,,765
765,,1.5887223482131958,765
766,1.6044174432754517,,766
766,,1.5881589651107788,766
767,1.6035845279693604,,767
767,,1.587554693222046,767
768,1.6027517318725586,,768
768,,1.5869072675704956,768
769,1.6019188165664673,,769
769,,1.5862727165222168,769
770,1.6010905504226685,,770
770,,1.5856965780258179,770
771,1.6002644300460815,,771
771,,1.5851855278015137,771
772,1.5994396209716797,,772
772,,1.5846704244613647,772
773,1.5986179113388062,,773
773,,1.5841498374938965,773
774,1.5977976322174072,,774
774,,1.5836517810821533,774
775,1.5969799757003784,,775
775,,1.583095669746399,775
776,1.596164345741272,,776
776,,1.5825059413909912,776
777,1.5953506231307983,,777
777,,1.5818891525268555,777
778,1.5945372581481934,,778
778,,1.581247329711914,778
779,1.5937250852584839,,779
779,,1.5805907249450684,779
780,1.5929185152053833,,780
780,,1.5799955129623413,780
781,1.5921119451522827,,781
781,,1.5793936252593994,781
782,1.59130859375,,782
782,,1.5787278413772583,782
783,1.590505838394165,,783
783,,1.5780307054519653,783
784,1.5897037982940674,,784
784,,1.577356219291687,784
785,1.5889049768447876,,785
785,,1.576735258102417,785
786,1.5881073474884033,,786
786,,1.5761479139328003,786
787,1.5873126983642578,,787
787,,1.5756300687789917,787
788,1.5865181684494019,,788
788,,1.57515549659729,788
789,1.5857272148132324,,789
789,,1.5746499300003052,789
790,1.5849357843399048,,790
790,,1.5741214752197266,790
791,1.5841479301452637,,791
791,,1.5736026763916016,791
792,1.5833606719970703,,792
792,,1.573108196258545,792
793,1.582577109336853,,793
793,,1.57256019115448,793
794,1.5817968845367432,,794
794,,1.5720490217208862,794
795,1.5810152292251587,,795
795,,1.5715746879577637,795
796,1.5802372694015503,,796
796,,1.5710610151290894,796
797,1.5794615745544434,,797
797,,1.5705198049545288,797
798,1.5786911249160767,,798
798,,1.5699933767318726,798
799,1.5779211521148682,,799
799,,1.5694504976272583,799
800,1.5771524906158447,,800
800,,1.5689057111740112,800
801,1.576386570930481,,801
801,,1.5683411359786987,801
802,1.5756239891052246,,802
802,,1.567799687385559,802
803,1.574861764907837,,803
803,,1.5672643184661865,803
804,1.5740995407104492,,804
804,,1.5667675733566284,804
805,1.5733399391174316,,805
805,,1.5662392377853394,805
806,1.5725857019424438,,806
806,,1.5657082796096802,806
807,1.5718333721160889,,807
807,,1.5651262998580933,807
808,1.5710885524749756,,808
808,,1.5644419193267822,808
809,1.5703449249267578,,809
809,,1.5637298822402954,809
810,1.5696038007736206,,810
810,,1.563094973564148,810
811,1.568861961364746,,811
811,,1.5624581575393677,811
812,1.5681239366531372,,812
812,,1.5618467330932617,812
813,1.5673922300338745,,813
813,,1.5612883567810059,813
814,1.5666608810424805,,814
814,,1.5607423782348633,814
815,1.5659325122833252,,815
815,,1.5601990222930908,815
816,1.5652059316635132,,816
816,,1.5596219301223755,816
817,1.5644807815551758,,817
817,,1.5590718984603882,817
818,1.5637609958648682,,818
818,,1.5584995746612549,818
819,1.5630415678024292,,819
819,,1.5579228401184082,819
820,1.5623263120651245,,820
820,,1.5573680400848389,820
821,1.5616137981414795,,821
821,,1.556823968887329,821
822,1.560900092124939,,822
822,,1.5562461614608765,822
823,1.5601909160614014,,823
823,,1.555694818496704,823
824,1.5594840049743652,,824
824,,1.5551156997680664,824
825,1.5587788820266724,,825
825,,1.5545036792755127,825
826,1.5580778121948242,,826
826,,1.55389404296875,826
827,1.5573784112930298,,827
827,,1.5533300638198853,827
828,1.55668044090271,,828
828,,1.552749752998352,828
829,1.5559852123260498,,829
829,,1.5521347522735596,829
830,1.555294156074524,,830
830,,1.5514636039733887,830
831,1.5546036958694458,,831
831,,1.5507978200912476,831
832,1.5539140701293945,,832
832,,1.550148367881775,832
833,1.553228735923767,,833
833,,1.5494260787963867,833
834,1.5525435209274292,,834
834,,1.5487908124923706,834
835,1.5518620014190674,,835
835,,1.5482470989227295,835
836,1.551180124282837,,836
836,,1.547668218612671,836
837,1.5505009889602661,,837
837,,1.547019124031067,837
838,1.5498263835906982,,838
838,,1.5463733673095703,838
839,1.5491527318954468,,839
839,,1.5457452535629272,839
840,1.5484812259674072,,840
840,,1.5451693534851074,840
841,1.5478109121322632,,841
841,,1.5446035861968994,841
842,1.5471422672271729,,842
842,,1.5439746379852295,842
843,1.5464766025543213,,843
843,,1.5433104038238525,843
844,1.545812726020813,,844
844,,1.5426794290542603,844
845,1.5451527833938599,,845
845,,1.5421559810638428,845
846,1.544492483139038,,846
846,,1.541548490524292,846
847,1.5438371896743774,,847
847,,1.5408962965011597,847
848,1.5431832075119019,,848
848,,1.540271282196045,848
849,1.5425323247909546,,849
849,,1.539613127708435,849
850,1.5418832302093506,,850
850,,1.5389472246170044,850
851,1.541237235069275,,851
851,,1.5383563041687012,851
852,1.5405917167663574,,852
852,,1.5377278327941895,852
853,1.539947748184204,,853
853,,1.5371609926223755,853
854,1.5393069982528687,,854
854,,1.5365679264068604,854
855,1.538668155670166,,855
855,,1.5359716415405273,855
856,1.5380312204360962,,856
856,,1.5354793071746826,856
857,1.5373975038528442,,857
857,,1.5349299907684326,857
858,1.5367666482925415,,858
858,,1.5343862771987915,858
859,1.5361385345458984,,859
859,,1.5338504314422607,859
860,1.5355128049850464,,860
860,,1.5333189964294434,860
861,1.5348899364471436,,861
861,,1.5327441692352295,861
862,1.534268856048584,,862
862,,1.532192349433899,862
863,1.5336498022079468,,863
863,,1.531624674797058,863
864,1.5330334901809692,,864
864,,1.5309959650039673,864
865,1.532418966293335,,865
865,,1.5304464101791382,865
866,1.531805396080017,,866
866,,1.5300148725509644,866
867,1.5311901569366455,,867
867,,1.5295408964157104,867
868,1.530579686164856,,868
868,,1.5289883613586426,868
869,1.5299725532531738,,869
869,,1.5284826755523682,869
870,1.5293647050857544,,870
870,,1.528029441833496,870
871,1.5287609100341797,,871
871,,1.527523398399353,871
872,1.5281599760055542,,872
872,,1.527068853378296,872
873,1.5275613069534302,,873
873,,1.5265995264053345,873
874,1.5269649028778076,,874
874,,1.5261112451553345,874
875,1.5263683795928955,,875
875,,1.5256507396697998,875
876,1.5257760286331177,,876
876,,1.5251753330230713,876
877,1.5251833200454712,,877
877,,1.5247533321380615,877
878,1.5245907306671143,,878
878,,1.52436363697052,878
879,1.5239992141723633,,879
879,,1.524005651473999,879
880,1.5234144926071167,,880
880,,1.5236448049545288,880
881,1.522831916809082,,881
881,,1.5232685804367065,881
882,1.522250771522522,,882
882,,1.5227844715118408,882
883,1.5216693878173828,,883
883,,1.5222843885421753,883
884,1.5210932493209839,,884
884,,1.521913766860962,884
885,1.5205142498016357,,885
885,,1.521549940109253,885
886,1.5199402570724487,,886
886,,1.5211215019226074,886
887,1.5193699598312378,,887
887,,1.520607352256775,887
888,1.5188015699386597,,888
888,,1.5201383829116821,888
889,1.5182346105575562,,889
889,,1.5196683406829834,889
890,1.5176688432693481,,890
890,,1.5192278623580933,890
891,1.5171054601669312,,891
891,,1.518743634223938,891
892,1.5165436267852783,,892
892,,1.5183019638061523,892
893,1.515985131263733,,893
893,,1.5178542137145996,893
894,1.5154303312301636,,894
894,,1.5173370838165283,894
895,1.5148768424987793,,895
895,,1.5167579650878906,895
896,1.5143259763717651,,896
896,,1.5162638425827026,896
897,1.513776421546936,,897
897,,1.5157967805862427,897
898,1.5132306814193726,,898
898,,1.51531183719635,898
899,1.512684941291809,,899
899,,1.514830470085144,899
900,1.5121417045593262,,900
900,,1.5144227743148804,900
901,1.5116006135940552,,901
901,,1.513948678970337,901
902,1.5110620260238647,,902
902,,1.5134655237197876,902
903,1.5105246305465698,,903
903,,1.5130010843276978,903
904,1.5099883079528809,,904
904,,1.5125272274017334,904
905,1.509454369544983,,905
905,,1.512096881866455,905
906,1.5089234113693237,,906
906,,1.5116325616836548,906
907,1.508394479751587,,907
907,,1.5112192630767822,907
908,1.5078662633895874,,908
908,,1.5108349323272705,908
909,1.5073412656784058,,909
909,,1.5104469060897827,909
910,1.5068176984786987,,910
910,,1.510108470916748,910
911,1.506295084953308,,911
911,,1.5097771883010864,911
912,1.5057743787765503,,912
912,,1.5094475746154785,912
913,1.505254864692688,,913
913,,1.5091441869735718,913
914,1.5047385692596436,,914
914,,1.5087822675704956,914
915,1.504224419593811,,915
915,,1.5083388090133667,915
916,1.5037100315093994,,916
916,,1.5079878568649292,916
917,1.5031981468200684,,917
917,,1.5076854228973389,917
918,1.5026884078979492,,918
918,,1.5073305368423462,918
919,1.5021824836730957,,919
919,,1.5069894790649414,919
920,1.5016789436340332,,920
920,,1.5066791772842407,920
921,1.501177191734314,,921
921,,1.5063453912734985,921
922,1.5006763935089111,,922
922,,1.5060745477676392,922
923,1.500179648399353,,923
923,,1.5058424472808838,923
924,1.4996850490570068,,924
924,,1.5055075883865356,924
925,1.4991902112960815,,925
925,,1.5051546096801758,925
926,1.4987001419067383,,926
926,,1.5048706531524658,926
927,1.4982117414474487,,927
927,,1.5044775009155273,927
928,1.4977256059646606,,928
928,,1.5040854215621948,928
929,1.4972436428070068,,929
929,,1.5036925077438354,929
930,1.496759057044983,,930
930,,1.5033437013626099,930
931,1.4962778091430664,,931
931,,1.502984881401062,931
932,1.4957975149154663,,932
932,,1.5026456117630005,932
933,1.495320200920105,,933
933,,1.5023062229156494,933
934,1.4948399066925049,,934
934,,1.5020419359207153,934
935,1.4943662881851196,,935
935,,1.5017178058624268,935
936,1.4938912391662598,,936
936,,1.5013922452926636,936
937,1.4934206008911133,,937
937,,1.5010422468185425,937
938,1.4929505586624146,,938
938,,1.5006338357925415,938
939,1.4924834966659546,,939
939,,1.5002869367599487,939
940,1.4920181035995483,,940
940,,1.5000803470611572,940
941,1.4915578365325928,,941
941,,1.4998342990875244,941
942,1.4910959005355835,,942
942,,1.4995323419570923,942
943,1.4906357526779175,,943
943,,1.499282956123352,943
944,1.4901776313781738,,944
944,,1.4989603757858276,944
945,1.4897218942642212,,945
945,,1.498645544052124,945
946,1.489270806312561,,946
946,,1.4983681440353394,946
947,1.4888192415237427,,947
947,,1.498059868812561,947
948,1.488370418548584,,948
948,,1.4976991415023804,948
949,1.4879238605499268,,949
949,,1.497462511062622,949
950,1.4874762296676636,,950
950,,1.4972659349441528,950
951,1.4870322942733765,,951
951,,1.4969130754470825,951
952,1.4865914583206177,,952
952,,1.496684193611145,952
953,1.4861522912979126,,953
953,,1.496488094329834,953
954,1.4857134819030762,,954
954,,1.4963046312332153,954
955,1.4852746725082397,,955
955,,1.4961752891540527,955
956,1.484847903251648,,956
956,,1.495819091796875,956
957,1.4844121932983398,,957
957,,1.495488166809082,957
958,1.483981966972351,,958
958,,1.4952558279037476,958
959,1.483553171157837,,959
959,,1.4949272871017456,959
960,1.4831249713897705,,960
960,,1.4946448802947998,960
961,1.4826974868774414,,961
961,,1.4944108724594116,961
962,1.4822735786437988,,962
962,,1.4940202236175537,962
963,1.4818522930145264,,963
963,,1.4937305450439453,963
964,1.4814245700836182,,964
964,,1.4934484958648682,964
965,1.4810090065002441,,965
965,,1.493048906326294,965
966,1.4806008338928223,,966
966,,1.492802381515503,966
967,1.4801726341247559,,967
967,,1.4926313161849976,967
968,1.4797707796096802,,968
968,,1.4922999143600464,968
969,1.479343056678772,,969
969,,1.4920378923416138,969
970,1.47893488407135,,970
970,,1.4919155836105347,970
971,1.4785202741622925,,971
971,,1.4917064905166626,971
972,1.4781122207641602,,972
972,,1.4913132190704346,972
973,1.4776983261108398,,973
973,,1.491021752357483,973
974,1.4772869348526,,974
974,,1.4908251762390137,974
975,1.4768825769424438,,975
975,,1.4905576705932617,975
976,1.4764798879623413,,976
976,,1.4901819229125977,976
977,1.4760706424713135,,977
977,,1.4899158477783203,977
978,1.4756747484207153,,978
978,,1.4896522760391235,978
979,1.4752696752548218,,979
979,,1.4893122911453247,979
980,1.4748717546463013,,980
980,,1.4889652729034424,980
981,1.474472999572754,,981
981,,1.4887233972549438,981
982,1.4740782976150513,,982
982,,1.4886770248413086,982
983,1.4736851453781128,,983
983,,1.4884289503097534,983
984,1.4732908010482788,,984
984,,1.4880999326705933,984
985,1.4728991985321045,,985
985,,1.4879008531570435,985
986,1.472509741783142,,986
986,,1.4876775741577148,986
987,1.4721219539642334,,987
987,,1.4874476194381714,987
988,1.4717336893081665,,988
988,,1.487216591835022,988
989,1.4713507890701294,,989
989,,1.4868485927581787,989
990,1.4709645509719849,,990
990,,1.4866118431091309,990
991,1.4705806970596313,,991
991,,1.4863325357437134,991
992,1.4702081680297852,,992
992,,1.4860529899597168,992
993,1.4698238372802734,,993
993,,1.4856587648391724,993
994,1.4694499969482422,,994
994,,1.4853750467300415,994
995,1.4690730571746826,,995
995,,1.4851930141448975,995
996,1.4687031507492065,,996
996,,1.484798550605774,996
997,1.468325138092041,,997
997,,1.4843522310256958,997
998,1.467964768409729,,998
998,,1.484190821647644,998
999,1.4675917625427246,,999
999,,1.483924388885498,999
1000,1.4672174453735352,,1000
1000,,1.4836393594741821,1000
1001,1.4668523073196411,,1001
1001,,1.4834473133087158,1001
1002,1.4664868116378784,,1002
1002,,1.4831455945968628,1002
1003,1.4661191701889038,,1003
1003,,1.482830286026001,1003
1004,1.4657560586929321,,1004
1004,,1.4826627969741821,1004
1005,1.4654000997543335,,1005
1005,,1.4822678565979004,1005
1006,1.4650324583053589,,1006
1006,,1.4819540977478027,1006
1007,1.464675784111023,,1007
1007,,1.481929063796997,1007
1008,1.464322566986084,,1008
1008,,1.4816867113113403,1008
1009,1.4639533758163452,,1009
1009,,1.4813618659973145,1009
1010,1.4636026620864868,,1010
1010,,1.4810740947723389,1010
1011,1.4632439613342285,,1011
1011,,1.4807270765304565,1011
1012,1.4628915786743164,,1012
1012,,1.4804810285568237,1012
1013,1.462536334991455,,1013
1013,,1.4802237749099731,1013
1014,1.4621859788894653,,1014
1014,,1.4797989130020142,1014
