epoch,exposure_train_loss,exposure_val_loss,step
514,1.9208937883377075,,514
514,,2.016566514968872,514
515,1.9197444915771484,,515
515,,2.0154030323028564,515
516,1.918595314025879,,516
516,,2.0142195224761963,516
517,1.9174449443817139,,517
517,,2.0130345821380615,517
518,1.9162955284118652,,518
518,,2.011876344680786,518
519,1.9151451587677002,,519
519,,2.010753631591797,519
520,1.9139941930770874,,520
520,,2.009645700454712,520
521,1.9128429889678955,,521
521,,2.008535623550415,521
522,1.9116915464401245,,522
522,,2.007429361343384,522
523,1.910538911819458,,523
523,,2.0063459873199463,523
524,1.9093869924545288,,524
524,,2.005291223526001,524
525,1.9082330465316772,,525
525,,2.004260301589966,525
526,1.907077670097351,,526
526,,2.003206491470337,526
527,1.9059231281280518,,527
527,,2.002103567123413,527
528,1.9047671556472778,,528
528,,2.0009634494781494,528
529,1.9036095142364502,,529
529,,1.999781608581543,529
530,1.9024518728256226,,530
530,,1.9985826015472412,530
531,1.9012937545776367,,531
531,,1.9973794221878052,531
532,1.900134801864624,,532
532,,1.9961737394332886,532
533,1.8989753723144531,,533
533,,1.9949586391448975,533
534,1.8978166580200195,,534
534,,1.993746280670166,534
535,1.8966574668884277,,535
535,,1.9925694465637207,535
536,1.895498275756836,,536
536,,1.991415023803711,536
537,1.8943378925323486,,537
537,,1.9902637004852295,537
538,1.893176794052124,,538
538,,1.9891018867492676,538
539,1.8920142650604248,,539
539,,1.9879205226898193,539
540,1.8908525705337524,,540
540,,1.9867209196090698,540
541,1.8896898031234741,,541
541,,1.9855480194091797,541
542,1.888525128364563,,542
542,,1.984413981437683,542
543,1.887359619140625,,543
543,,1.9833085536956787,543
544,1.8861925601959229,,544
544,,1.9822500944137573,544
545,1.8850258588790894,,545
545,,1.981243371963501,545
546,1.8838586807250977,,546
546,,1.9802494049072266,546
547,1.8826912641525269,,547
547,,1.9792203903198242,547
548,1.8815248012542725,,548
548,,1.9781684875488281,548
549,1.8803584575653076,,549
549,,1.9770618677139282,549
550,1.8791916370391846,,550
550,,1.9759093523025513,550
551,1.8780244588851929,,551
551,,1.9747389554977417,551
552,1.8768559694290161,,552
552,,1.973578929901123,552
553,1.8756870031356812,,553
553,,1.972421646118164,553
554,1.8745192289352417,,554
554,,1.9713002443313599,554
555,1.8733501434326172,,555
555,,1.9702081680297852,555
556,1.8721805810928345,,556
556,,1.9691343307495117,556
557,1.8710110187530518,,557
557,,1.9680899381637573,557
558,1.869842767715454,,558
558,,1.9670473337173462,558
559,1.8686755895614624,,559
559,,1.9659878015518188,559
560,1.8675097227096558,,560
560,,1.964901328086853,560
561,1.8663431406021118,,561
561,,1.9637919664382935,561
562,1.8651759624481201,,562
562,,1.9626655578613281,562
563,1.8640092611312866,,563
563,,1.9615085124969482,563
564,1.8628424406051636,,564
564,,1.9603358507156372,564
565,1.8616766929626465,,565
565,,1.9591602087020874,565
566,1.8605108261108398,,566
566,,1.9579756259918213,566
567,1.8593435287475586,,567
567,,1.9567790031433105,567
568,1.858176589012146,,568
568,,1.9555789232254028,568
569,1.8570092916488647,,569
569,,1.9544230699539185,569
570,1.8558422327041626,,570
570,,1.9533027410507202,570
571,1.8546735048294067,,571
571,,1.9522082805633545,571
572,1.8535044193267822,,572
572,,1.951114296913147,572
573,1.8523365259170532,,573
573,,1.950012445449829,573
574,1.8511674404144287,,574
574,,1.948917031288147,574
575,1.8499982357025146,,575
575,,1.9478254318237305,575
576,1.8488293886184692,,576
576,,1.9467211961746216,576
577,1.8476611375808716,,577
577,,1.94560968875885,577
578,1.846492886543274,,578
578,,1.9444947242736816,578
579,1.8453248739242554,,579
579,,1.9433674812316895,579
580,1.84415602684021,,580
580,,1.9422608613967896,580
581,1.842985987663269,,581
581,,1.9411664009094238,581
582,1.841814398765564,,582
582,,1.9400794506072998,582
583,1.8406440019607544,,583
583,,1.9389992952346802,583
584,1.8394721746444702,,584
584,,1.9379266500473022,584
585,1.8383015394210815,,585
585,,1.9368677139282227,585
586,1.8371303081512451,,586
586,,1.9358036518096924,586
587,1.83595871925354,,587
587,,1.9347671270370483,587
588,1.8347877264022827,,588
588,,1.9337294101715088,588
589,1.8336169719696045,,589
589,,1.9326722621917725,589
590,1.8324460983276367,,590
590,,1.931567907333374,590
591,1.8312751054763794,,591
591,,1.93044114112854,591
592,1.8301053047180176,,592
592,,1.9293190240859985,592
593,1.8289357423782349,,593
593,,1.9281656742095947,593
594,1.8277673721313477,,594
594,,1.9269846677780151,594
595,1.826598882675171,,595
595,,1.9257874488830566,595
596,1.8254305124282837,,596
596,,1.9245927333831787,596
597,1.8242634534835815,,597
597,,1.9233992099761963,597
598,1.8230968713760376,,598
598,,1.9221769571304321,598
599,1.8219304084777832,,599
599,,1.9209634065628052,599
600,1.8207651376724243,,600
600,,1.9197431802749634,600
601,1.8196008205413818,,601
601,,1.9185173511505127,601
602,1.8184369802474976,,602
602,,1.9172966480255127,602
603,1.817273736000061,,603
603,,1.9160922765731812,603
604,1.8161102533340454,,604
604,,1.9149320125579834,604
605,1.8149486780166626,,605
605,,1.9138154983520508,605
606,1.8137882947921753,,606
606,,1.9127006530761719,606
607,1.8126283884048462,,607
607,,1.9115931987762451,607
608,1.8114668130874634,,608
608,,1.910494089126587,608
609,1.8103065490722656,,609
609,,1.9094183444976807,609
610,1.8091462850570679,,610
610,,1.9083635807037354,610
611,1.8079875707626343,,611
611,,1.9073137044906616,611
612,1.806830883026123,,612
612,,1.9062684774398804,612
613,1.8056740760803223,,613
613,,1.905229926109314,613
614,1.8045167922973633,,614
614,,1.9041733741760254,614
615,1.8033599853515625,,615
615,,1.9030957221984863,615
616,1.8022048473358154,,616
616,,1.9019887447357178,616
617,1.8010483980178833,,617
617,,1.9008420705795288,617
618,1.799892544746399,,618
618,,1.8996411561965942,618
619,1.798736572265625,,619
619,,1.8984150886535645,619
620,1.7975820302963257,,620
620,,1.8971787691116333,620
621,1.7964274883270264,,621
621,,1.8959617614746094,621
622,1.7952728271484375,,622
622,,1.8947646617889404,622
623,1.794119119644165,,623
623,,1.893601655960083,623
624,1.7929683923721313,,624
624,,1.8924704790115356,624
625,1.7918177843093872,,625
625,,1.891348958015442,625
626,1.7906683683395386,,626
626,,1.8902382850646973,626
627,1.7895193099975586,,627
627,,1.88914155960083,627
628,1.7883694171905518,,628
628,,1.8880366086959839,628
629,1.7872191667556763,,629
629,,1.886898398399353,629
630,1.7860703468322754,,630
630,,1.885730266571045,630
631,1.7849222421646118,,631
631,,1.8845558166503906,631
632,1.7837748527526855,,632
632,,1.8833858966827393,632
633,1.7826274633407593,,633
633,,1.882224678993225,633
634,1.7814815044403076,,634
634,,1.881087064743042,634
635,1.7803350687026978,,635
635,,1.8799697160720825,635
636,1.7791916131973267,,636
636,,1.8788468837738037,636
637,1.7780473232269287,,637
637,,1.8777331113815308,637
638,1.7769033908843994,,638
638,,1.876660943031311,638
639,1.7757598161697388,,639
639,,1.875612497329712,639
640,1.7746162414550781,,640
640,,1.8746083974838257,640
641,1.7734736204147339,,641
641,,1.8736399412155151,641
642,1.7723315954208374,,642
642,,1.8726465702056885,642
643,1.7711893320083618,,643
643,,1.8716096878051758,643
644,1.7700470685958862,,644
644,,1.870587944984436,644
645,1.768906593322754,,645
645,,1.869584321975708,645
646,1.7677674293518066,,646
646,,1.8685890436172485,646
647,1.7666274309158325,,647
647,,1.8676023483276367,647
648,1.7654885053634644,,648
648,,1.8665692806243896,648
649,1.764350175857544,,649
649,,1.8654701709747314,649
650,1.7632122039794922,,650
650,,1.8643090724945068,650
651,1.7620755434036255,,651
651,,1.8631751537322998,651
652,1.760939359664917,,652
652,,1.86208176612854,652
653,1.7598035335540771,,653
653,,1.8610063791275024,653
654,1.7586686611175537,,654
654,,1.8599023818969727,654
655,1.7575345039367676,,655
655,,1.8587749004364014,655
656,1.756401538848877,,656
656,,1.8576704263687134,656
657,1.7552696466445923,,657
657,,1.8565846681594849,657
658,1.7541364431381226,,658
658,,1.855525255203247,658
659,1.753003716468811,,659
659,,1.854486346244812,659
660,1.7518715858459473,,660
660,,1.8534350395202637,660
661,1.7507412433624268,,661
661,,1.8524097204208374,661
662,1.7496118545532227,,662
662,,1.851415753364563,662
663,1.74848473072052,,663
663,,1.8504139184951782,663
664,1.7473595142364502,,664
664,,1.8493746519088745,664
665,1.7462353706359863,,665
665,,1.8483182191848755,665
666,1.7451136112213135,,666
666,,1.8472830057144165,666
667,1.7439911365509033,,667
667,,1.8462775945663452,667
668,1.7428690195083618,,668
668,,1.8452638387680054,668
669,1.7417476177215576,,669
669,,1.8442301750183105,669
670,1.7406269311904907,,670
670,,1.8432174921035767,670
671,1.7395086288452148,,671
671,,1.8421711921691895,671
672,1.7383917570114136,,672
672,,1.8410930633544922,672
673,1.7372760772705078,,673
673,,1.840029239654541,673
674,1.736161470413208,,674
674,,1.8389266729354858,674
675,1.7350472211837769,,675
675,,1.8378065824508667,675
676,1.7339342832565308,,676
676,,1.836719036102295,676
677,1.7328238487243652,,677
677,,1.835662841796875,677
678,1.7317125797271729,,678
678,,1.8346383571624756,678
679,1.7306032180786133,,679
679,,1.833611249923706,679
680,1.729495882987976,,680
680,,1.8325573205947876,680
681,1.728391408920288,,681
681,,1.8314952850341797,681
682,1.7272868156433105,,682
682,,1.8304413557052612,682
683,1.726183295249939,,683
683,,1.8294122219085693,683
684,1.7250819206237793,,684
684,,1.828443169593811,684
685,1.7239811420440674,,685
685,,1.8275208473205566,685
686,1.722880482673645,,686
686,,1.8266634941101074,686
687,1.7217793464660645,,687
687,,1.8258259296417236,687
688,1.7206798791885376,,688
688,,1.8249788284301758,688
689,1.7195814847946167,,689
689,,1.8240768909454346,689
690,1.7184847593307495,,690
690,,1.8231154680252075,690
691,1.7173891067504883,,691
691,,1.8221217393875122,691
692,1.716295599937439,,692
692,,1.8210893869400024,692
693,1.7152022123336792,,693
693,,1.8200267553329468,693
694,1.714110255241394,,694
694,,1.81894052028656,694
695,1.7130188941955566,,695
695,,1.8178460597991943,695
696,1.7119284868240356,,696
696,,1.8167802095413208,696
697,1.710839867591858,,697
697,,1.8157402276992798,697
698,1.709751009941101,,698
698,,1.8147070407867432,698
699,1.708662986755371,,699
699,,1.813665509223938,699
700,1.7075778245925903,,700
700,,1.8126320838928223,700
701,1.7064961194992065,,701
701,,1.8116533756256104,701
702,1.705415964126587,,702
702,,1.81069815158844,702
703,1.704337477684021,,703
703,,1.8097727298736572,703
704,1.7032573223114014,,704
704,,1.8088674545288086,704
705,1.7021775245666504,,705
705,,1.8079962730407715,705
706,1.701100468635559,,706
706,,1.8071215152740479,706
707,1.7000243663787842,,707
707,,1.8062458038330078,707
708,1.698948860168457,,708
708,,1.8053879737854004,708
709,1.6978764533996582,,709
709,,1.804566502571106,709
710,1.6968048810958862,,710
710,,1.8037172555923462,710
711,1.6957330703735352,,711
711,,1.8027878999710083,711
712,1.6946619749069214,,712
712,,1.8018461465835571,712
713,1.69359290599823,,713
713,,1.8009135723114014,713
714,1.6925259828567505,,714
714,,1.800033688545227,714
715,1.691460371017456,,715
715,,1.799153208732605,715
716,1.690395474433899,,716
716,,1.7982741594314575,716
717,1.6893342733383179,,717
717,,1.7973699569702148,717
718,1.688277244567871,,718
718,,1.7964059114456177,718
719,1.6872223615646362,,719
719,,1.7953554391860962,719
720,1.6861679553985596,,720
720,,1.7942421436309814,720
721,1.6851164102554321,,721
721,,1.7931642532348633,721
722,1.6840683221817017,,722
722,,1.7921206951141357,722
723,1.6830191612243652,,723
723,,1.7911232709884644,723
724,1.6819719076156616,,724
724,,1.7901442050933838,724
725,1.6809272766113281,,725
725,,1.7891550064086914,725
726,1.6798840761184692,,726
726,,1.7881171703338623,726
727,1.678842306137085,,727
727,,1.7870484590530396,727
728,1.677801489830017,,728
728,,1.7860130071640015,728
729,1.6767643690109253,,729
729,,1.7850674390792847,729
730,1.6757296323776245,,730
730,,1.7841824293136597,730
731,1.6746951341629028,,731
731,,1.783323049545288,731
732,1.6736630201339722,,732
732,,1.7824355363845825,732
733,1.672634482383728,,733
733,,1.7814878225326538,733
734,1.671606421470642,,734
734,,1.7805472612380981,734
735,1.6705800294876099,,735
735,,1.7796260118484497,735
736,1.6695575714111328,,736
736,,1.778706431388855,736
737,1.6685367822647095,,737
737,,1.777765154838562,737
738,1.6675174236297607,,738
738,,1.7767858505249023,738
739,1.6664990186691284,,739
739,,1.7758476734161377,739
740,1.665482997894287,,740
740,,1.7749505043029785,740
741,1.6644690036773682,,741
741,,1.7740631103515625,741
742,1.6634572744369507,,742
742,,1.7731730937957764,742
743,1.66244637966156,,743
743,,1.7723145484924316,743
744,1.6614384651184082,,744
744,,1.7714598178863525,744
745,1.6604342460632324,,745
745,,1.77057945728302,745
746,1.6594302654266357,,746
746,,1.7697252035140991,746
747,1.6584279537200928,,747
747,,1.7689299583435059,747
748,1.6574290990829468,,748
748,,1.7681677341461182,748
749,1.6564319133758545,,749
749,,1.7674360275268555,749
750,1.6554384231567383,,750
750,,1.7666442394256592,750
751,1.6544467210769653,,751
751,,1.7657761573791504,751
752,1.6534568071365356,,752
752,,1.7649015188217163,752
753,1.6524704694747925,,753
753,,1.7640537023544312,753
754,1.651487112045288,,754
754,,1.763252854347229,754
755,1.650504231452942,,755
755,,1.7624223232269287,755
756,1.6495246887207031,,756
756,,1.7615081071853638,756
757,1.648547649383545,,757
757,,1.7605377435684204,757
758,1.6475746631622314,,758
758,,1.7596204280853271,758
759,1.6466046571731567,,759
759,,1.7587649822235107,759
760,1.6456356048583984,,760
760,,1.757887363433838,760
761,1.6446659564971924,,761
761,,1.7569557428359985,761
762,1.6436994075775146,,762
762,,1.7559407949447632,762
763,1.6427342891693115,,763
763,,1.7548846006393433,763
764,1.6417733430862427,,764
764,,1.7539191246032715,764
765,1.6408133506774902,,765
765,,1.753011703491211,765
766,1.6398561000823975,,766
766,,1.7521356344223022,766
767,1.6388996839523315,,767
767,,1.7512778043746948,767
768,1.6379430294036865,,768
768,,1.750415563583374,768
769,1.636989712715149,,769
769,,1.749510645866394,769
770,1.6360379457473755,,770
770,,1.7486099004745483,770
771,1.6350876092910767,,771
771,,1.7477315664291382,771
772,1.634139895439148,,772
772,,1.7468862533569336,772
773,1.633195161819458,,773
773,,1.7460075616836548,773
774,1.6322516202926636,,774
774,,1.74508535861969,774
775,1.6313108205795288,,775
775,,1.7441660165786743,775
776,1.6303701400756836,,776
776,,1.7432669401168823,776
777,1.629430890083313,,777
777,,1.7423434257507324,777
778,1.6284934282302856,,778
778,,1.7414618730545044,778
779,1.6275575160980225,,779
779,,1.7406445741653442,779
780,1.6266230344772339,,780
780,,1.73981511592865,780
781,1.6256890296936035,,781
781,,1.7390189170837402,781
782,1.624759316444397,,782
782,,1.7383173704147339,782
783,1.6238285303115845,,783
783,,1.737619400024414,783
784,1.6229006052017212,,784
784,,1.736829400062561,784
785,1.6219758987426758,,785
785,,1.7359548807144165,785
786,1.6210525035858154,,786
786,,1.7351466417312622,786
787,1.6201304197311401,,787
787,,1.7344014644622803,787
788,1.6192104816436768,,788
788,,1.7335944175720215,788
789,1.6182926893234253,,789
789,,1.732773780822754,789
790,1.617378830909729,,790
790,,1.7319855690002441,790
791,1.6164648532867432,,791
791,,1.7311806678771973,791
792,1.6155524253845215,,792
792,,1.7303045988082886,792
793,1.6146419048309326,,793
793,,1.7295036315917969,793
794,1.613733172416687,,794
794,,1.7286829948425293,794
795,1.612826943397522,,795
795,,1.7278265953063965,795
796,1.6119215488433838,,796
796,,1.726968765258789,796
797,1.611019253730774,,797
797,,1.7260725498199463,797
798,1.6101220846176147,,798
798,,1.7250781059265137,798
799,1.6092255115509033,,799
799,,1.724092721939087,799
800,1.608332872390747,,800
800,,1.723178505897522,800
801,1.6074421405792236,,801
801,,1.722368597984314,801
802,1.6065524816513062,,802
802,,1.7216097116470337,802
803,1.6056658029556274,,803
803,,1.7207937240600586,803
804,1.604781150817871,,804
804,,1.7199580669403076,804
805,1.6038994789123535,,805
805,,1.7191507816314697,805
806,1.6030168533325195,,806
806,,1.7182972431182861,806
807,1.602137804031372,,807
807,,1.717430591583252,807
808,1.601261019706726,,808
808,,1.7166118621826172,808
809,1.600387692451477,,809
809,,1.7159245014190674,809
810,1.5995157957077026,,810
810,,1.715236783027649,810
811,1.598646879196167,,811
811,,1.7144595384597778,811
812,1.5977777242660522,,812
812,,1.7136212587356567,812
813,1.5969128608703613,,813
813,,1.712801456451416,813
814,1.5960490703582764,,814
814,,1.7120527029037476,814
815,1.595186471939087,,815
815,,1.7113207578659058,815
816,1.5943292379379272,,816
816,,1.7105358839035034,816
817,1.593471646308899,,817
817,,1.7098323106765747,817
818,1.5926162004470825,,818
818,,1.709229588508606,818
819,1.5917633771896362,,819
819,,1.7085797786712646,819
820,1.5909125804901123,,820
820,,1.7078379392623901,820
821,1.5900616645812988,,821
821,,1.7070739269256592,821
822,1.589214563369751,,822
822,,1.7063562870025635,822
823,1.588370442390442,,823
823,,1.7056719064712524,823
824,1.5875309705734253,,824
824,,1.7049317359924316,824
825,1.5866953134536743,,825
825,,1.704252004623413,825
826,1.585860252380371,,826
826,,1.7036149501800537,826
827,1.5850305557250977,,827
827,,1.7029489278793335,827
828,1.5842032432556152,,828
828,,1.70222008228302,828
829,1.5833786725997925,,829
829,,1.7015153169631958,829
830,1.5825539827346802,,830
830,,1.700790524482727,830
831,1.5817333459854126,,831
831,,1.699994683265686,831
832,1.580911636352539,,832
832,,1.6992119550704956,832
833,1.5800951719284058,,833
833,,1.6985138654708862,833
834,1.5792797803878784,,834
834,,1.6978205442428589,834
835,1.57846999168396,,835
835,,1.6970657110214233,835
836,1.5776625871658325,,836
836,,1.6963303089141846,836
837,1.5768595933914185,,837
837,,1.6956413984298706,837
838,1.5760588645935059,,838
838,,1.6949769258499146,838
839,1.575262188911438,,839
839,,1.6942765712738037,839
840,1.5744680166244507,,840
840,,1.6936067342758179,840
841,1.573676586151123,,841
841,,1.6929255723953247,841
842,1.5728867053985596,,842
842,,1.6922404766082764,842
843,1.5720995664596558,,843
843,,1.691514253616333,843
844,1.5713155269622803,,844
844,,1.6908390522003174,844
845,1.5705339908599854,,845
845,,1.6902788877487183,845
846,1.5697541236877441,,846
846,,1.6896482706069946,846
847,1.5689771175384521,,847
847,,1.6889961957931519,847
848,1.5682034492492676,,848
848,,1.6883293390274048,848
849,1.567431926727295,,849
849,,1.6876022815704346,849
850,1.5666645765304565,,850
850,,1.6868669986724854,850
851,1.5659006834030151,,851
851,,1.6861588954925537,851
852,1.5651406049728394,,852
852,,1.6855382919311523,852
853,1.5643830299377441,,853
853,,1.684941291809082,853
854,1.56362783908844,,854
854,,1.6843063831329346,854
855,1.5628767013549805,,855
855,,1.6836271286010742,855
856,1.5621246099472046,,856
856,,1.6829496622085571,856
857,1.5613752603530884,,857
857,,1.6823393106460571,857
858,1.5606274604797363,,858
858,,1.6817784309387207,858
859,1.5598820447921753,,859
859,,1.6811391115188599,859
860,1.5591408014297485,,860
860,,1.6804879903793335,860
861,1.5583999156951904,,861
861,,1.6799010038375854,861
862,1.557661771774292,,862
862,,1.6793010234832764,862
863,1.5569252967834473,,863
863,,1.6787029504776,863
864,1.556192398071289,,864
864,,1.6780922412872314,864
865,1.5554637908935547,,865
865,,1.6774743795394897,865
866,1.5547378063201904,,866
866,,1.6768673658370972,866
867,1.5540118217468262,,867
867,,1.676209568977356,867
868,1.5532894134521484,,868
868,,1.6755222082138062,868
869,1.5525693893432617,,869
869,,1.6748121976852417,869
870,1.5518503189086914,,870
870,,1.6742379665374756,870
871,1.551130771636963,,871
871,,1.6737656593322754,871
872,1.5504138469696045,,872
872,,1.6731910705566406,872
873,1.549698829650879,,873
873,,1.6725555658340454,873
874,1.5489869117736816,,874
874,,1.6719458103179932,874
875,1.5482759475708008,,875
875,,1.6713753938674927,875
876,1.5475672483444214,,876
876,,1.6707754135131836,876
877,1.5468591451644897,,877
877,,1.6701186895370483,877
878,1.5461530685424805,,878
878,,1.669524908065796,878
879,1.5454496145248413,,879
879,,1.669022798538208,879
880,1.5447465181350708,,880
880,,1.668442964553833,880
881,1.544047474861145,,881
881,,1.6677048206329346,881
882,1.5433506965637207,,882
882,,1.6670863628387451,882
883,1.5426573753356934,,883
883,,1.666601538658142,883
884,1.5419681072235107,,884
884,,1.6660926342010498,884
885,1.5412790775299072,,885
885,,1.665590763092041,885
886,1.5405962467193604,,886
886,,1.6651078462600708,886
887,1.539915680885315,,887
887,,1.6645768880844116,887
888,1.5392359495162964,,888
888,,1.6639742851257324,888
889,1.5385606288909912,,889
889,,1.6634647846221924,889
890,1.5378860235214233,,890
890,,1.6630573272705078,890
891,1.5372133255004883,,891
891,,1.662627100944519,891
892,1.5365445613861084,,892
892,,1.662172794342041,892
893,1.5358794927597046,,893
893,,1.6616566181182861,893
894,1.5352168083190918,,894
894,,1.6611907482147217,894
895,1.5345573425292969,,895
895,,1.6607940196990967,895
896,1.5338979959487915,,896
896,,1.660339117050171,896
897,1.533240556716919,,897
897,,1.6598716974258423,897
898,1.532586932182312,,898
898,,1.6594703197479248,898
899,1.531933307647705,,899
899,,1.6590361595153809,899
900,1.5312824249267578,,900
900,,1.6585956811904907,900
901,1.5306349992752075,,901
901,,1.658155083656311,901
902,1.5299893617630005,,902
902,,1.6576721668243408,902
903,1.5293461084365845,,903
903,,1.6572144031524658,903
904,1.5287063121795654,,904
904,,1.6566972732543945,904
905,1.5280697345733643,,905
905,,1.656249761581421,905
906,1.52743399143219,,906
906,,1.6557576656341553,906
907,1.526800513267517,,907
907,,1.6552610397338867,907
908,1.5261698961257935,,908
908,,1.6548348665237427,908
909,1.5255411863327026,,909
909,,1.6544376611709595,909
910,1.5249133110046387,,910
910,,1.6540186405181885,910
911,1.524287462234497,,911
911,,1.6535724401474,911
912,1.52366304397583,,912
912,,1.6530661582946777,912
913,1.5230401754379272,,913
913,,1.6525142192840576,913
914,1.5224196910858154,,914
914,,1.652054786682129,914
915,1.5218019485473633,,915
915,,1.6516697406768799,915
916,1.5211867094039917,,916
916,,1.6512103080749512,916
917,1.520572304725647,,917
917,,1.6507511138916016,917
918,1.5199593305587769,,918
918,,1.6503760814666748,918
919,1.5193471908569336,,919
919,,1.6499512195587158,919
920,1.5187369585037231,,920
920,,1.6494767665863037,920
921,1.5181304216384888,,921
921,,1.6489652395248413,921
922,1.5175260305404663,,922
922,,1.6485143899917603,922
923,1.516925573348999,,923
923,,1.6480273008346558,923
924,1.5163273811340332,,924
924,,1.6476162672042847,924
925,1.5157287120819092,,925
925,,1.647200345993042,925
926,1.5151323080062866,,926
926,,1.6467944383621216,926
927,1.5145397186279297,,927
927,,1.6463617086410522,927
928,1.513946771621704,,928
928,,1.6458766460418701,928
929,1.5133559703826904,,929
929,,1.6452453136444092,929
930,1.5127652883529663,,930
930,,1.644694209098816,930
931,1.5121842622756958,,931
931,,1.6442797183990479,931
932,1.5116040706634521,,932
932,,1.643752098083496,932
933,1.5110243558883667,,933
933,,1.643133521080017,933
934,1.5104495286941528,,934
934,,1.6426185369491577,934
935,1.5098730325698853,,935
935,,1.6420365571975708,935
936,1.5093019008636475,,936
936,,1.6414794921875,936
937,1.508729100227356,,937
937,,1.6410163640975952,937
938,1.5081573724746704,,938
938,,1.6405466794967651,938
939,1.5075874328613281,,939
939,,1.6400244235992432,939
940,1.5070216655731201,,940
940,,1.6395539045333862,940
941,1.5064585208892822,,941
941,,1.6390694379806519,941
942,1.5058987140655518,,942
942,,1.6385788917541504,942
943,1.5053406953811646,,943
943,,1.6381964683532715,943
944,1.50478196144104,,944
944,,1.6377290487289429,944
945,1.504223346710205,,945
945,,1.6372040510177612,945
946,1.5036686658859253,,946
946,,1.6366885900497437,946
947,1.503114938735962,,947
947,,1.6361820697784424,947
948,1.5025620460510254,,948
948,,1.6357582807540894,948
949,1.5020099878311157,,949
949,,1.6353198289871216,949
950,1.5014609098434448,,950
950,,1.634844183921814,950
951,1.5009136199951172,,951
951,,1.6343492269515991,951
952,1.500367283821106,,952
952,,1.6339064836502075,952
953,1.499822974205017,,953
953,,1.6334799528121948,953
954,1.4992789030075073,,954
954,,1.6330546140670776,954
955,1.4987387657165527,,955
955,,1.632472038269043,955
956,1.498199462890625,,956
956,,1.6320563554763794,956
957,1.497663974761963,,957
957,,1.6317579746246338,957
958,1.4971281290054321,,958
958,,1.6314343214035034,958
959,1.4965935945510864,,959
959,,1.6310491561889648,959
960,1.4960625171661377,,960
960,,1.6307083368301392,960
961,1.495529294013977,,961
961,,1.6302731037139893,961
962,1.494998812675476,,962
962,,1.6298387050628662,962
963,1.4944735765457153,,963
963,,1.6295024156570435,963
964,1.4939450025558472,,964
964,,1.629164457321167,964
965,1.4934229850769043,,965
965,,1.6286917924880981,965
966,1.4929026365280151,,966
966,,1.628441333770752,966
967,1.4923769235610962,,967
967,,1.628106713294983,967
968,1.4918595552444458,,968
968,,1.6275975704193115,968
969,1.491337537765503,,969
969,,1.62716543674469,969
970,1.4908183813095093,,970
970,,1.626845359802246,970
971,1.4903005361557007,,971
971,,1.6263859272003174,971
972,1.489782452583313,,972
972,,1.6259076595306396,972
973,1.4892668724060059,,973
973,,1.6255360841751099,973
974,1.4887536764144897,,974
974,,1.6250687837600708,974
975,1.488241195678711,,975
975,,1.624723196029663,975
976,1.4877296686172485,,976
976,,1.6242849826812744,976
977,1.4872255325317383,,977
977,,1.6237510442733765,977
978,1.4867206811904907,,978
978,,1.6233943700790405,978
979,1.4862174987792969,,979
979,,1.6230039596557617,979
980,1.485714077949524,,980
980,,1.622631311416626,980
981,1.4852148294448853,,981
981,,1.6223899126052856,981
982,1.4847190380096436,,982
982,,1.6219614744186401,982
983,1.484220027923584,,983
983,,1.6215447187423706,983
984,1.4837270975112915,,984
984,,1.6212680339813232,984
985,1.4832371473312378,,985
985,,1.6207958459854126,985
986,1.482744574546814,,986
986,,1.6203029155731201,986
987,1.4822567701339722,,987
987,,1.6200010776519775,987
988,1.481765627861023,,988
988,,1.6197444200515747,988
989,1.4812778234481812,,989
989,,1.6194703578948975,989
990,1.4807920455932617,,990
990,,1.6192400455474854,990
991,1.480309247970581,,991
991,,1.6187807321548462,991
992,1.479824185371399,,992
992,,1.6182812452316284,992
993,1.4793462753295898,,993
993,,1.6178967952728271,993
994,1.4788657426834106,,994
994,,1.6175410747528076,994
995,1.4783897399902344,,995
995,,1.6171191930770874,995
996,1.4779151678085327,,996
996,,1.6166025400161743,996
997,1.477442979812622,,997
997,,1.616067886352539,997
998,1.4769738912582397,,998
998,,1.6156381368637085,998
999,1.4765052795410156,,999
999,,1.615256428718567,999
